"","X","slug","season","team_slug","position","game_uid","game_date","toi","goals","assists","points","iXG","iXA","iXP","XPGF","XPGA","XPGPercentage","LPRs","contestedLPRs","PDPs","scoringChanceGeneratingPlays","defensivePlays","possessionTime","controlledEntries","controlledExits","date","possMin","c7session","c7O.I.L","c7H.S.L","c7M.S.L","c7L.S.L","c7TRIMP","a7TRIMP.PL","a7A.F.lb.R","a7A.HF.S.R","c7PL","c7SL","c7estTRIMP","a7TRIMP.OIL","a7estTRIMP.OIL","pct7DestTRIMPGames","pct7DOILGames","a7HSL.OIL","pct7DHSLGames","WorkPercent","line","role","HAW","backToBack","HSL.TOI","OIL.TOI","a7HSL.TOI","a7OIL.TOI","pos.TOI","a7ngHSL.OIL","a7ngTRIMP.PL","a7ngTRIMP"
"266",265,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120228","Fri, 12 Feb 2021 00:00:00 GMT",14.6277833,0,0,0,0.0246137828748108,0,0.0246137828748108,0.13215201985497,0.417844632224764,0.240277862338354,20,4,12,1,5,41.066666666636,0,4,"2021-02-12",0.684444444443933,5,631.4914467,1279.3465133,2184.0841,3150.0583,687.5,0.8,5.07018,14.269056,858.063492063492,5974.15558,809.868643122823,1.63922483637997,1.43921284195248,9.23265684245945,24.0449284774137,1.73586856026421,49.9734299232877,NA,3,"D3","A",0,45.4386459703706,10.8013631839897,40.1101343126955,9.52615690185309,4.67907153398925,1.36423898990503,0.8,171.875
"267",266,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120244","Sun, 07 Mar 2021 00:00:00 GMT",20.4605566666667,0,0,0,0.0155379362441032,0,0.0155379362441032,0.181313973667339,0.621640375265105,0.225808570447875,19,2,10,0,9,50.3333333332767,1,3,"2021-03-07",0.838888888887945,6,1014.3441567,3052.5884263,1908.26018,2783.83155,354.564,0.485476,2.116474,11.55286,702.559440317936,5210.01349,774.338066647581,0.832171189694971,0.750969469330716,48.4748748565331,59.4341341366156,2.53025320602715,83.0333576731874,NA,2,"D2","H",0,39.9793619170022,9.49509845528802,40.0294322975839,9.52120943930565,4.10002964511039,1.2503675379352,0.485476,70.9128
"268",267,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120265","Thu, 18 Feb 2021 00:00:00 GMT",16.1205606666667,0,0,0,0.00390576262021252,0,0.00390576262021252,0.540304373208214,0.317320395654603,0.630000896458063,26,2,23,1,8,76.199999999944,2,5,"2021-02-18",1.26999999999907,5,596.36374,1312.7713267,1869.46103,2916.38225,541,0.725,4.5461625,13.456955,743.416666666667,5433.94794,620.450777788734,1.25012399600673,1.10066980160125,12.8053313224772,26.4938978349019,2.02057001072089,50.6308031857168,NA,2,"D2","H",0,40.1557580214021,9.55301761423432,45.4386459703706,10.8013631839897,7.87813790264199,1.47402474963529,0.725,135.25
"269",268,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120290","Sun, 21 Feb 2021 00:00:00 GMT",23.0866666666667,0,2,2,0.117713706353841,0.213124263088029,0.33083796944187,0.933302230261151,0.674473205159568,0.580492903237402,31,2,16,4,10,62.59999999989,2,2,"2021-02-21",1.0433333333315,5,672.24128,1431.0973333,2147.03876,3455.66592,495.74933,0.647475,5.300056,18.366158,762.692472953664,6386.46868,618.308169627948,1.06438388748025,0.985398272213266,12.3942864236901,22.9084414453096,1.92177499684064,45.2333547297792,NA,1,"D1","H",0,40.0231013572047,9.48599480219461,40.1557580214021,9.55301761423432,4.51920300316849,1.46798403802858,0.647475,123.9373325
"270",269,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120312","Thu, 25 Feb 2021 00:00:00 GMT",16.225,0,0,0,0,0,0,0.24926917229233,0.925619582412008,0.212164063443657,26,3,12,0,9,39.26666666679,0,4,"2021-02-25",0.6544444444465,5,767.87813,2230.6106733,1755.61802,2563.24082,318.64933,0.5633,6.5728325,18.1556775,564.222234858426,4978.13618,564.869378271912,0.930602670687542,0.805185375275351,35.4588338248194,48.5754165182436,2.58324140273047,70.4440874469297,NA,2,"D2","A",0,40.0205444252696,9.49152542372881,40.0894296893034,9.51950620821447,4.03355589797535,1.60701853435008,0.5633,106.216443333333
"271",270,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120323","Fri, 26 Feb 2021 00:00:00 GMT",17.4438903333333,0,0,0,0.0009859408610213,0.0483516266465443,0.0493375675075656,0.306321779021247,0.972338145658291,0.239564698250802,26,7,13,1,6,45.6,0,3,"2021-02-26",0.76,5,774.35509,2271.2022233,1719.49435,2572.80407,318.64933,0.5633,6.558565,19.97044,564.222234858426,4990.16731,566.252529579269,0.930602670687542,0.799028489065444,35.2826441043575,48.1691157993163,2.60051536227256,69.2731504557082,NA,2,"D2","A",1,40.0140098717659,9.51622584342856,40.0218228912372,9.48876011296171,4.35682628976247,1.7350421740978,0.5633,106.216443333333
"272",271,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120342","Sun, 28 Feb 2021 00:00:00 GMT",20.8788915,0,1,1,0.0532433019086996,0.111212829004615,0.164456130913315,0.942317840897529,0.446464854106561,0.678520724867438,27,2,17,3,7,44.5999999998,0,9,"2021-02-28",0.74333333333,6,932.62141,2974.0490833,1713.30315,2524.8825,306.2,0.566666666666667,7.518585,16.8951325,535.371428571429,4940.9014,639.223914888449,0.911946821686661,0.742292920111505,44.6181022658276,57.7940838823333,2.89735387041333,76.3717500848955,NA,1,"D1","A",0,40.1043002354795,9.52477130790205,40.0192185514134,9.49791535645066,3.56021455128497,1.77922395759999,0.566666666666667,102.066666666667
"273",272,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120359","Wed, 03 Mar 2021 00:00:00 GMT",16.7994433333333,0,0,0,0.00440374366574992,0.0556485344113843,0.0600522780771342,0.391587565173728,0.480800765660691,0.448868412532735,21,1,15,1,12,38.633333333444,0,6,"2021-03-03",0.643888888890733,6,921.7225867,2822.9965266,1775.98585,2609.55353,334.564,0.609126666666667,5.59801,16.841515,544.847535556032,5023.86924,653.268057531479,0.972053428402818,0.769872784058896,41.4668556915523,56.2931487398691,2.7757123288238,77.3882165994444,1.73698621513944,2,"D2","H",0,40.0013254407438,9.52412510493901,40.0462848441717,9.51084085835314,3.8327989571722,1.59892458703462,0.609126666666667,111.521333333333
"274",273,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120373","Fri, 05 Mar 2021 00:00:00 GMT",25.644443,0,0,0,0.00179610983621652,0.0916054655232883,0.0934015753595048,0.540193710592747,1.13059329809135,0.323316920579961,25,2,18,2,7,48.86666666651,0,5,"2021-03-05",0.814444444441833,6,907.6756567,2757.1285333,1668.95515,2470.6079,344.064,0.531845,5.7025475,15.994675,634.609440317936,4689.35825,670.222943484036,0.893005931089942,0.760427005720541,44.5078599726272,57.8253545554187,2.71109929826566,80.0591378544855,3.34120922222222,1,"D1","H",0,39.9826712165283,9.51473190507589,40.0398785159964,9.52170741875654,3.17591005755841,1.40807599486729,0.531845,86.016
"275",274,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120390","Mon, 05 Apr 2021 00:00:00 GMT",17.87889,0,0,0,0.0247516091302039,0,0.0247516091302039,0.164139337433706,0.25030166935261,0.396049943770008,21,1,10,1,7,25.93333333334,0,3,"2021-04-05",0.432222222222333,5,724.8441734,2370.1601266,1117.21129,1682.24309,226,0.5,4.76602,10.4104333333333,441.45,3178.94784,512.904102211436,0.875946937760523,0.706291602128464,51.188337442247,65.2255133930832,2.95603836219971,83.9886995084849,NA,2,"D2","H",0,40.0099409583033,9.50236097990423,40.0348524274211,9.50827745315088,2.4175003158604,1.49606248213158,0.5,75.3333333333333
"276",275,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120401","Tue, 09 Mar 2021 00:00:00 GMT",21.7366673333333,0,0,0,0.106067557463343,0.0300314394396754,0.136098996903018,0.680956184634067,0.831460083789881,0.450243890422889,32,8,17,2,12,30.233333333849,1,5,"2021-03-09",0.503888888897483,6,1009.75249,3033.255093,1908.26018,2783.83155,354.564,0.485476,2.116474,11.55286,702.559440317936,5210.01349,770.962646379733,0.832171189694971,0.750422037220208,48.2208905706902,59.2496682033436,2.53025320617271,82.9252158450097,NA,1,"D1","A",0,40.0552050297438,9.51311119266644,39.9877861914248,9.51131848843431,2.31815154167984,1.2503675379352,0.485476,70.9128
"277",276,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120415","Thu, 11 Mar 2021 00:00:00 GMT",21.8799985,0,0,0,0.0026126820570907,0.0100088608866333,0.012621542943724,0.6573550159542,0.93011897550819,0.41408868396555,23,0,20,2,10,43.466666666947,2,9,"2021-03-11",0.724444444449117,5,942.2162433,3103.7811097,1364.01877,2091.86329,188,0.466666666666667,3.9433075,15.667875,391.583333333333,3845.66317,635.143577874356,0.759576339565863,0.686186222078048,60.7805581314119,68.4618141415988,2.82759082636447,87.4417332851905,2.0135878762963,1,"D1","H",0,40.0670350457291,9.51592082147538,40.0057460544248,9.50764718434345,3.31098946121553,1.31320984001966,0.466666666666667,62.6666666666667
"278",277,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120430","Sat, 13 Mar 2021 00:00:00 GMT",21.025,0,0,0,0.0408249547382278,0,0.0408249547382278,0.137789833723567,0.917087241631307,0.130621697013572,21,1,15,0,12,44.53333333343,0,6,"2021-03-13",0.742222222223833,5,911.0383466,2936.3682034,1384.57254,2277.50536,195.98633,0.42764,4.4864675,14.2776075,453.870620392612,4033.11277,634.302654750085,0.804771308732306,0.724267966043169,58.1309692028811,66.876072656413,2.7478320270378,87.3641572071792,NA,1,"D1","H",0,40.206103843044,9.5489496646849,40.033867330825,9.50804348980995,3.53018892853191,1.26180974930735,0.42764,65.3287766666667
"279",278,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120450","Mon, 15 Mar 2021 00:00:00 GMT",14.3083281666667,0,0,0,0.0455110066970326,0.0580567976032712,0.103567804300304,0.264366959763092,0.52546522909943,0.334712820635761,20,2,9,2,4,29.433333333463,1,0,"2021-03-15",0.490555555557717,4,838.6520633,2846.0234567,987.71807,1712.65908,138.08633,0.44146,6.00252333333333,16.98357,309.120620392612,2953.73394,581.174800617641,0.840134240018054,0.723539079983116,64.8945478772912,73.4223833990298,3.06181482314511,91.097867116887,NA,3,"D3","A",0,39.9301250743607,9.48340470804361,40.109447972839,9.52599389294224,3.42846173112339,1.1851127184953,0.44146,69.043165
"280",279,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120459","Tue, 16 Mar 2021 00:00:00 GMT",18.8861127166667,0,0,0,0.00968954104833039,0,0.00968954104833039,1.29914013216435,1.12095037490033,0.536814688695289,21,5,11,1,6,63.39999999982,0,5,"2021-03-16",1.05666666666367,5,1024.89131,3456.3221,1221.84939,2163.10063,138.08633,0.44146,3.4995275,13.521865,309.120620392612,3677.27212,688.479366586848,0.840134240018054,0.714784134020028,63.8331125973793,73.3199699000277,3.10484394596701,91.5423941536005,NA,2,"D2","A",1,40.2059092144409,9.54890344061387,40.0646172482194,9.51534659671758,5.59493995676079,1.08155054031012,0.44146,69.043165
"281",280,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120468","Thu, 18 Mar 2021 00:00:00 GMT",15.9616666666667,0,1,1,0.00791181274210254,0,0.00791181274210254,0.904158611707688,0.734946871449326,0.551617099081522,23,2,14,0,8,45.233333333094,0,4,"2021-03-18",0.7538888888849,5,940.3008134,3262.1442966,994.95394,1732.40241,138.08633,0.44146,0.80952,8.00254333333333,309.120620392612,2936.83398,622.060834894201,0.840134240018054,0.689510838228134,67.8748014890865,77.1038717682768,3.22713389861054,93.5785296126131,NA,2,"D2","A",0,40.2631304187114,9.56249347185964,40.1022932943937,9.52429465870444,4.72312136713939,0.967168350705169,0.44146,69.043165
"282",281,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120483","Tue, 20 Apr 2021 00:00:00 GMT",21.1411098333333,1,0,1,0.23851316542905,0.0219672136591405,0.260480379088191,1.33944007591633,1.43133501932149,0.483417105278032,21,2,15,1,12,49.533333333566,0,4,"2021-04-20",0.825555555559433,5,954.79407,3383.5550433,1173.97894,1596.17055,167.1,0.5,7.66684666666667,9.26663333333333,334.2,3183.0712,635.107884658982,0.821815506172893,0.661411004850444,64.8394141905714,73.8719502101642,3.42492259527061,87.7962171527946,NA,1,"D1","A",0,40.0168206243415,9.5028123681208,39.9947382207264,9.49628086848689,3.90497737378846,1.60200053066448,0.5,83.55
"283",282,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120515","Thu, 25 Mar 2021 00:00:00 GMT",18.5805566,0,0,0,0.0188227309959082,0,0.0188227309959082,0.178939099305085,1.26236303486844,0.124150998643801,24,1,13,1,6,39.9333333332196,1,4,"2021-03-25",0.66555555555366,2,275.1976933,856.9195467,601.55849,733.33202,120.86767,0.63426,5.43022,8.74104,190.564862989941,1549.14339,196.222031556986,0.986156742465754,0.739926028713033,38.4025998299287,55.4631586732126,2.97930549834129,74.9973167463517,NA,2,"D2","H",0,40.1494969208834,9.53550551870981,40.2631304187114,9.56249347185964,3.58200009763787,1.74808467975519,0.63426,120.86767
"284",283,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120541","Sun, 28 Mar 2021 00:00:00 GMT",15.9711116666667,0,0,0,0.00063708082660802,0.0413287596712659,0.0419658404978739,0.313643926456422,0.456450243357835,0.407279964906203,19,3,13,0,9,26.7666666667003,1,5,"2021-03-28",0.446111111111672,4,570.8544867,1788.2746533,1127.94879,1468.96333,226.96767,0.61713,2.69011,11.28734,367.398196323274,2951.85344,403.515816914234,0.984858277059575,0.751559332546744,43.7524725212342,59.6328266889664,2.86833403432581,80.1517446246298,NA,2,"D2","H",1,39.9888674019455,9.49735600537928,40.09352066992,9.52221116030742,2.79323769329564,1.52614175339414,0.61713,113.483835
"285",284,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120556","Tue, 30 Mar 2021 00:00:00 GMT",14.2322181666667,0,0,0,0.0115366648364155,0,0.0115366648364155,0.214944588068233,0.28454496956784,0.430328491921829,15,4,14,1,7,37.23333333333,1,4,"2021-03-30",0.6205555555555,5,722.53782,2426.94132,1127.94879,1468.96333,226.96767,0.61713,2.69011,11.28734,367.398196323274,2951.85344,478.171815671365,0.984858277059575,0.699684119732863,52.5342852586718,68.1071615047085,3.13677249084755,85.3749525349051,1.65036358076152,3,"D3","H",0,40.1436604336294,9.53411935588534,40.0586362472618,9.5139261086647,4.36021671596423,1.52614175339414,0.61713,113.483835
"286",285,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120571","Thu, 01 Apr 2021 00:00:00 GMT",20.4533328333333,0,0,0,0.0696865702734951,0,0.0696865702734951,0.414985750230123,0.929618668774191,0.308630363224168,27,1,18,2,9,60.76666666676,1,5,"2021-04-01",1.01277777777933,6,884.3427067,3003.1851933,1126.00335,1756.37527,225.6,0.5,5.20688666666667,14.3881166666667,440.783333333333,3242.23048,589.604370768057,0.860417730336015,0.671027321591225,58.1993379673863,70.9896357988475,3.12401420406646,88.0176600230043,NA,2,"D2","H",0,39.960887546306,9.49071079426446,40.0798922938537,9.51897442046986,4.9516515769439,1.41385151434323,0.5,75.2
"287",286,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120585","Sat, 03 Apr 2021 00:00:00 GMT",15.0499965,0,0,0,0.000123379052429695,0,0.000123379052429695,0.323025611692686,0.455552049915118,0.414891959558178,17,3,19,0,6,45.46666666676,0,4,"2021-04-03",0.757777777779333,6,896.7941734,3094.1601266,1117.21129,1682.24309,226,0.5,4.76602,10.4104333333333,441.45,3178.94784,602.458507434009,0.875946937760523,0.680275810270438,59.0993538314148,71.8931224715292,3.16511968781152,87.735170628774,NA,3,"D3","H",0,40.0000093023277,9.50000220930284,40.0327399502094,9.50777573935853,5.03506946183897,1.49606248213158,0.5,75.3333333333333
"288",287,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120605","Sat, 10 Apr 2021 00:00:00 GMT",15.4916688333333,0,0,0,0.0203722062407762,0,0.0203722062407762,0.36472562166642,0.358699989701011,0.504164652087738,19,1,19,1,11,35.133333333707,0,5,"2021-04-10",0.585555555561783,5,893.50922,3179.4564233,966.50125,1544.10814,106.3,0.7,9.2769,21.0241166666667,151.857142857143,2856.73248,583.488401505392,1.57680883558823,0.790806100610361,59.4349109192301,75.2818196996333,3.25754654603038,89.1137652504526,NA,3,"D3","A",0,40.1506129966868,9.53577058671312,40.0358498392415,9.50482271013768,3.77980940505162,1.53088107427003,0.7,106.3
"289",288,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120614","Tue, 06 Apr 2021 00:00:00 GMT",19.7822209333333,0,1,1,0.00857007306877805,0,0.00857007306877805,1.04869166598671,0.837203470188057,0.556071038029088,22,0,6,1,8,36.83333333333,2,1,"2021-04-06",0.613888888888833,6,982.9019801,3256.6093499,1478.61339,2201.60425,226,0.5,7.7354775,13.5544475,441.45,4230.82699,679.659538683806,0.875946937760523,0.706179486517261,51.6142063972896,65.3854619394107,3.03587864334351,83.09255760084,NA,2,"D2","A",1,39.9685489998606,9.49253038538169,40.0286245601416,9.50679833483922,3.10323543022625,1.60725549724952,0.5,75.3333333333333
"290",289,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120628","Thu, 08 Apr 2021 00:00:00 GMT",18.0588855333333,0,0,0,0.0070648664194718,0.625633561986142,0.632698428405614,1.12940053002886,0.578568963888544,0.661253338570154,28,3,18,4,8,54.16666666651,2,2,"2021-04-08",0.902777777775167,5,886.3160667,3256.7792633,879.00034,1180.86029,106.5,0.6,7.635625,12.44354,177.5,2391.30656,548.553098738704,1.03014743392692,0.659442976364851,66.2358756140849,78.3881385888455,3.52349814537185,89.8228923975598,NA,2,"D2","A",0,40.1649000964745,9.52439726596198,39.9848467016994,9.4964010922133,4.99907802233316,1.74583313650072,0.6,106.5
"291",290,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120665","Thu, 15 Apr 2021 00:00:00 GMT",20.3449972666667,0,0,0,0.063599119064101,0,0.063599119064101,1.37990506757071,0.257281050457873,0.842851678483765,22,8,14,2,18,45.2666666665964,0,6,"2021-04-15",0.754444444443273,6,991.5190367,3295.2647766,1590.0182,2270.8725,273.4,0.566666666666667,5.787545,13.5968725,486.057142857143,4387.48881,723.684052395374,1.07347994931134,0.790986513808353,50.7892389943547,66.2913814431254,2.98752835300964,84.0195509101598,NA,2,"D2","H",0,39.977067710526,9.48636155956687,40.09227405921,9.51822346285647,3.70825532466085,1.54458670030225,0.566666666666667,91.1333333333333
"292",291,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120685","Fri, 16 Apr 2021 00:00:00 GMT",20.0200015,0,0,0,0.0290328497745496,0,0.0290328497745496,0.719022484135491,0.82563511210973,0.465489883248755,31,2,19,1,9,56.43333333365,0,6,"2021-04-16",0.940555555560833,6,995.1753767,3329.5889266,1497.23051,2149.36705,273.4,0.566666666666667,5.845185,11.4732675,486.057142857143,4119.51982,721.571214864538,1.07347994931134,0.786852567998628,53.3128683255407,68.1580033610974,3.00231446963676,85.7963769574725,NA,2,"D2","H",1,39.9250719336859,9.4805187701909,40.0453159627229,9.50871453625769,4.69807934610211,1.42400603623955,0.566666666666667,91.1333333333333
"293",292,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120701","Sun, 18 Apr 2021 00:00:00 GMT",17.7983316666667,0,1,1,0.0659961904367916,0.503786110169631,0.569782300606423,1.761091054262,0.852026714008028,0.673942474252854,23,1,11,3,13,37.1,0,5,"2021-04-18",0.618333333333333,5,969.8357367,3446.8883766,1173.97894,1596.17055,167.1,0.5,7.66684666666667,9.26663333333333,334.2,3183.0712,646.165295725225,0.821815506172893,0.664377733519458,65.5062092364697,74.2771831806433,3.42492259508197,88.0204501891267,NA,2,"D2","H",0,40.0037494150902,9.50089048608393,39.9889306969727,9.49490158212714,3.47410838787418,1.60200053066448,0.5,83.55
"294",293,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120714","Sun, 11 Apr 2021 00:00:00 GMT",19.392777945,0,0,0,0.00345045613775726,0.00593104721932846,0.00938150335708572,0.535668908212107,0.751968471727475,0.416009131574948,18,4,16,1,6,30.3333333332567,1,6,"2021-04-11",0.505555555554278,5,898.25922,3199.4564233,966.50125,1544.10814,106.3,0.7,9.2769,21.0241166666667,151.857142857143,2856.73248,586.980215504663,1.57680883558823,0.79246354242252,59.6762235600865,75.412529581383,3.25754654603038,89.1818157772251,NA,2,"D2","H",1,39.9805193200752,9.49537334064493,40.0735007628313,9.51376480449025,2.6069269549112,1.53088107427003,0.7,106.3
"295",294,"connor-clifton-95",20202021,"nhl.bos","Defense","G2020202120729","Thu, 22 Apr 2021 00:00:00 GMT",18.3355565,0,0,0,0.00255251237652173,0.0269744438843972,0.0295269562609189,0.445455672969712,0.775066552227804,0.364971373542685,23,3,17,1,8,50.2666666667807,0,6,"2021-04-22",0.837777777779678,5,881.3,3319.1830733,686.32762,951.48551,30.7,0.5,3.45491333333333,14.30307,61.4,1786.36287,505.423980100663,0.858817411222198,0.641783919028639,80.2810399290307,85.4192669919437,3.41706956854763,95.524508991536,NA,2,"D2","A",0,39.9933320813033,9.49884813695183,39.9806774209109,9.49264579599063,4.56914289882436,1.17270805783008,0.5,30.7
